0.0198371	9
0.0198371	11
0.0198371	9
0.0198371	13
0.0198371	8
0.0198371	4
0.0198371	7
0.0198371	7
0.0198371	4
0.0198371	7
0.0198371	3
0.0198371	6
0.0198371	9
0.0198371	8
0.0198371	12
0.0198371	6
0.0198371	12
0.0198371	10
0.0198371	5
0.0198371	13
0.0198371	10
0.0198371	5
0.0198371	10
0.0198371	10
0.0198371	6
0.0198371	9
0.0198371	9
0.0198371	9
0.0198371	4
0.0198371	7
0.0198371	8
0.0198371	3
0.0198371	11
0.0198371	11
0.0198371	8
0.0198371	6
0.0198371	7
0.0198371	8
0.0198371	8
0.0198371	6
0.0198371	4
0.0198371	2
0.0198371	8
0.0198371	7
0.0198371	8
0.0198371	11
0.0198371	11
0.0198371	6
0.0198371	8
0.0198371	8
0.0198371	6
0.0198371	9
0.0198371	4
0.0198371	10
0.0198371	5
0.0198371	7
0.0198371	4
0.0198371	6
0.0198371	8
0.0198371	11
0.0198371	6
0.0198371	5
0.0198371	11
0.0198371	5
0.0198371	4
0.0198371	9
0.0198371	9
0.0198371	8
0.0198371	8
0.0198371	7
0.0198371	10
0.0198371	8
0.0198371	3
0.0198371	9
0.0198371	3
0.0198371	6
0.0198371	10
0.0198371	5
0.0198371	6
0.0198371	8
0.0198371	8
0.0198371	5
0.0198371	5
0.0198371	7
0.0198371	11
0.0198371	4
0.0198371	10
0.0198371	4
0.0198371	7
0.0198371	6
0.0198371	3
0.0198371	3
0.0198371	5
0.0198371	7
0.0198371	7
0.0198371	3
0.0198371	4
0.0198371	8
0.0198371	3
0.0198371	10
0.0198371	9
0.0198371	12
0.0198371	4
0.0198371	6
0.0198371	7
0.0202576	5
0.0202576	8
0.0202576	4
0.0202576	8
0.0202576	5
0.0202576	6
0.0202576	6
0.0202576	10
0.020147	5
0.020147	6
0.020147	10
0.020147	10
0.020147	9
0.020147	6
0.020147	8
0.020147	6
0.020147	6
0.020147	6
0.020147	2
0.020147	4
0.020147	11
0.020147	5
0.020147	6
0.020147	9
0.020147	5
0.020147	5
0.020147	7
0.020147	6
0.020147	4
0.020147	8
0.020147	5
0.020147	7
0.020147	3
0.020147	8
0.020147	4
0.020147	9
0.020147	7
0.020147	5
0.020147	9
0.020147	7
0.020147	6
0.020147	7
0.020147	4
0.020147	7
0.020147	5
0.020147	8
0.020147	4
0.020147	9
0.020147	6
0.020147	8
0.020147	8
0.020147	10
0.020147	7
0.020147	6
0.020147	7
0.020147	9
0.020147	5
0.020147	7
0.020147	3
0.020147	5
0.020147	6
0.020147	5
0.020147	8
0.020147	8
0.020147	8
0.020147	5
0.020147	6
0.020147	6
0.020147	5
0.020147	11
0.020147	5
0.020147	6
0.020147	8
0.020147	6
0.020147	9
0.020147	8
0.020147	4
0.020147	7
0.020147	6
0.020147	7
0.020147	6
0.020147	5
0.020147	4
0.020147	4
0.020147	6
0.020147	7
0.020147	9
0.020147	8
0.020147	4
0.020147	5
0.020147	7
0.020147	4
0.020147	4
0.020147	9
0.020147	6
0.020147	5
0.020147	7
0.020147	6
0.020147	8
0.020147	7
0.020147	8
0.020147	8
0.020147	6
0.020147	8
0.020147	6
0.020147	8
0.020147	6
0.020147	9
0.020147	9
0.020147	7
0.020147	5
0.020147	6
0.020147	9
0.020147	4
0.020147	10
0.020147	8
0.020147	8
0.020147	8
0.020147	5
0.020147	5
0.020147	6
0.020147	8
0.020147	7
0.020147	8
0.020147	7
0.020147	5
0.020147	6
0.0193987	5
0.0193987	6
0.0193987	5
0.0193987	5
0.0193987	7
0.0204967	5
0.0204967	7
0.0204967	5
0.0204967	10
0.0204967	8
0.0204967	6
0.0204967	9
0.0204967	8
0.0204967	10
0.0204967	6
0.0204967	7
0.0204967	4
0.0204967	7
0.0204967	6
0.0204967	6
0.0204967	10
0.0204967	8
0.0204967	5
0.0204967	3
0.0204967	5
0.0204967	7
0.0204967	8
0.0204967	4
0.0204967	6
0.0204967	8
0.0204967	7
0.0204967	4
0.0204967	7
0.0204967	7
0.0204967	4
0.0204967	5
0.0204967	7
0.0204967	6
0.0204967	4
0.0204967	4
0.0204967	6
0.0204967	6
0.0204967	6
0.0204967	6
0.0204967	3
0.0204967	6
0.0204967	2
0.0204967	6
0.0204967	6
0.0204967	7
0.0204967	5
0.0204967	4
0.0204967	7
0.0204967	8
0.0204967	5
0.0204967	6
0.0204967	6
0.0204967	2
0.0193114	5
0.0193114	7
0.0193114	5
0.0193114	6
0.0193114	4
0.0193114	4
0.0193114	4
0.0193114	5
0.0193114	6
0.0193114	5
0.0193114	6
0.0193114	5
0.0193114	4
0.0193114	6
0.0193114	5
0.0193114	7
0.0193114	6
0.0193114	6
0.0193114	7
0.0193114	8
0.0193114	4
0.0193114	6
0.0193114	9
0.0193114	8
0.0193114	3
0.0193114	5
0.0193114	6
0.0193114	7
0.0193114	6
0.0193114	2
0.0193114	7
0.0193114	5
0.0193114	3
0.0193114	7
0.0193114	6
0.0193114	6
0.0193114	8
0.0193114	7
0.0193114	7
0.0193114	7
0.0193114	6
0.0193114	3
0.0193114	8
0.0193114	6
0.0193114	8
0.0193114	6
0.0193114	5
0.0193114	8
0.0193114	4
0.0193114	4
0.0193114	5
0.0193114	6
0.0193114	4
0.0193114	8
0.0193114	8
0.0193114	7
0.0193114	6
0.0193114	4
0.0193114	3
0.0193114	8
0.0193114	5
0.0193114	4
0.0193114	7
0.0193114	5
0.0193114	6
0.0193114	4
0.0193114	8
0.0193114	6
0.0193114	9
0.0193114	2
0.0193114	5
0.0193114	5
0.0193114	6
0.0193114	5
0.0193114	4
0.0193114	6
0.0193114	6
0.0193114	7
0.0193114	4
0.0193114	2
0.0193114	5
0.0193114	5
0.0193114	4
0.0193114	4
0.0193114	6
0.0193114	6
0.0193114	8
0.0193114	3
0.0193114	8
0.0193114	3
0.0193114	5
0.0193114	5
0.0193114	4
0.0193114	4
0.0193114	4
0.0193114	8
0.0193114	5
0.0193114	5
0.0193114	2
0.0193114	6
0.0193114	7
0.0193114	7
0.0193114	7
0.0193114	2
0.0193114	6
0.0193114	6
0.0193114	8
0.0193114	6
0.0193114	7
0.0193114	6
0.0193114	6
0.0193114	4
0.0193114	4
0.0193114	6
0.0193114	6
0.0193114	4
0.0193114	4
0.0193114	4
0.0193114	9
0.0193114	4
0.0193114	6
0.0193114	4
0.0193114	8
0.0193114	6
0.0193114	7
0.0193114	6
0.0193114	5
0.0193114	5
0.0193114	7
0.0193114	3
0.0193114	6
0.0193114	5
0.0193114	3
0.0197286	5
0.0197286	7
0.0197286	7
0.0197286	7
0.0197286	6
0.0197286	7
0.0197286	4
0.0197286	5
0.0197286	6
0.0197286	4
0.0197286	6
0.0197286	5
0.0197286	5
0.0197286	6
0.0197286	2
0.0197286	6
0.0197286	3
0.0197286	7
0.0197286	7
0.0197286	7
0.0197286	4
0.0197286	5
0.0197286	6
0.0197286	3
0.0197286	7
0.0197286	6
0.0197286	5
0.0197286	6
0.0197286	3
0.0197286	6
0.0197286	6
0.0197286	4
0.0197286	4
0.0197286	4
0.0197286	7
0.0197286	3
0.0197286	4
0.0197286	6
0.0197286	5
0.0197286	6
0.0197286	5
0.0197286	7
0.0197286	4
0.0197286	6
0.0197286	4
0.0197286	4
0.0197286	4
0.0197286	5
0.0197286	7
0.0197286	2
0.0197286	6
0.0197286	6
0.0197286	5
0.0197286	5
0.0197286	4
0.0197286	5
0.0197286	7
0.0197286	5
0.0197286	7
0.0197286	4
0.0197286	3
0.0197286	4
0.0197286	6
0.0197286	5
0.0197286	4
0.0197286	5
0.0197286	5
0.0197286	4
0.0197286	6
0.0197286	4
0.0197286	4
0.0197286	5
0.0197286	4
0.0197286	7
0.0197286	6
0.0197286	6
0.0197286	5
0.0197286	7
0.0197286	3
0.0197286	6
0.0197286	5
0.0197286	6
0.0197286	7
0.0197286	6
0.0197286	4
0.0197286	6
0.0197286	6
0.0197286	5
0.0197286	3
0.0197286	7
0.0197286	8
0.0197286	4
0.0197286	5
0.0197286	6
0.0197286	4
0.0197286	3
0.0197286	5
0.0197286	6
0.0197286	3
0.0197286	5
0.0197286	2
0.0197286	3
0.0197286	2
0.0197286	5
0.0197286	3
0.0197286	4
0.0197286	5
0.0197286	4
0.0197286	4
0.0197286	3
0.0197286	2
0.0197286	7
0.0197286	5
0.0197286	6
0.0197286	3
0.0197286	7
0.0197286	7
0.0197286	5
0.0197286	5
0.0197286	7
0.0197286	4
0.0197286	6
0.0197286	3
0.0197286	6
0.0197286	7
0.0197286	6
0.0197286	5
0.0197286	4
0.0197286	5
0.0197286	5
0.0197286	4
0.0197286	3
0.0197286	5
0.0197286	4
0.0197286	5
0.0197286	7
0.0197286	8
0.0197286	7
0.0197286	4
0.0197286	3
0.0197286	6
0.0197286	3
0.0197286	7
0.0197286	7
0.0197286	3
0.0197286	7
0.0197286	4
0.0197286	7
0.0197286	5
0.0197286	3
0.0197286	3
0.0197286	4
0.0197286	4
0.0197286	7
0.0197286	6
0.0197286	4
0.0197286	5
0.0197286	3
0.0197286	5
0.0197286	5
0.0197286	5
0.0197286	7
0.0197286	8
0.0197286	5
0.0197286	6
0.0197286	6
0.0197286	4
0.0197286	6
0.0197286	3
0.0197286	6
0.0197286	6
0.0197286	6
0.0197286	4
0.0197286	4
0.0197286	5
0.0197286	5
0.0197286	4
0.0197286	3
0.0197286	5
0.0197286	5
0.0197286	5
0.0197286	6
0.0197286	7
0.0197286	6
0.0197286	4
0.0197286	4
0.0197286	3
0.0197286	5
0.0197286	5
0.0197286	6
0.0197286	7
0.0197286	6
0.0197286	4
0.0197286	5
0.0197286	7
0.0197286	3
0.0197286	4
0.0197286	7
0.0197286	5
0.0197286	5
0.0197286	5
0.0197286	6
0.0197286	5
0.0197286	7
0.0197286	5
0.0201782	5
0.0201782	5
0.0201782	3
0.0201782	4
0.0201782	4
0.0201782	5
0.0201782	4
0.0201782	5
0.0201782	7
0.0201782	5
0.0201782	6
0.0201782	7
0.0201782	5
0.0201782	5
0.0201782	4
0.0201782	3
0.0201782	5
0.0201782	5
0.0201782	6
0.0201782	3
0.0201782	6
0.0201782	6
0.0201782	4
0.0201782	5
0.0202055	5
0.0202055	5
0.0202055	5
0.0202055	6
0.0202055	6
0.0202055	6
0.0202055	6
0.0202055	6
0.0202055	4
0.0202055	5
0.0202055	5
0.0194088	5
0.0194088	5
0.0205888	5
0.0205888	5
0.0205888	5
0.0205888	7
0.0205888	4
0.0205888	3
0.0205888	6
0.0205888	4
0.0205888	6
0.0205888	5
0.0205888	5
0.0205888	2
0.0205888	6
0.0205888	5
0.0205888	5
0.0205888	6
0.0205888	7
0.0205888	5
0.0205888	5
0.0205888	4
0.0205888	5
0.0205888	4
0.0205888	7
0.0205888	7
0.0205888	7
0.0205888	4
0.0205888	7
0.0205888	4
0.0205888	6
0.0205888	6
0.0205888	6
0.0205888	6
0.0205888	6
0.0205888	4
0.0205888	5
0.0205888	8
0.0205888	5
0.0205888	6
0.0205888	8
0.0205888	5
0.0205888	5
0.0205888	5
0.0205888	5
0.0205888	5
0.0205888	2
0.0205888	6
0.0205888	5
0.0188143	5
0.0188143	6
0.0188143	5
0.0188143	6
0.0188143	6
0.0188143	5
0.0188143	4
0.0188143	4
0.0188143	8
0.0195148	5
0.0195148	6
0.0195148	4
0.0195148	5
0.0195148	7
0.0195148	6
0.0195148	5
0.0195148	5
0.0195148	4
0.0195148	6
0.0195148	5
0.0195148	6
0.0195148	4
0.0195148	7
0.0195148	4
0.0195148	5
0.0195148	3
0.0195148	6
0.0195148	6
0.0195148	5
0.0195148	3
0.0195148	4
0.0195148	5
0.0195148	6
0.0195148	5
0.0195148	8
0.0195148	5
0.0195148	6
0.0195148	4
0.0195148	6
0.0195148	4
0.0195148	5
0.0195148	2
0.0195148	6
0.0195148	5
0.0195148	5
0.0195148	4
0.0195148	5
0.0195148	4
0.0195148	2
0.0195148	2
0.0195148	6
0.0191623	5
0.0191623	5
0.0191623	5
0.0191623	4
0.0192465	5
0.0192465	5
0.0192465	4
0.0190605	5
0.0190605	4
0.0190605	6
0.0190605	3
0.0190605	6
0.0190605	4
0.0190605	7
0.0190605	3
0.0190605	6
0.0190605	6
0.0182765	5
0.0182765	2
0.0182765	4
0.0182765	5
0.0182765	6
0.0182765	3
0.0182765	4
0.0182765	5
0.0182765	6
0.0182765	4
0.0182765	6
0.0182765	4
0.0182765	4
0.0182765	2
0.0182765	5
0.0182765	3
0.0182765	6
0.0182765	4
0.0182765	6
0.0182765	4
0.0182765	5
0.0182765	6
0.0182765	2
0.0182765	5
0.0182765	3
0.0182765	6
0.0182765	7
0.0182765	4
0.0182765	4
0.0182765	5
0.0182765	5
0.0204796	5
0.0204796	6
0.0204796	4
0.0204796	5
0.0204796	5
0.0204796	7
0.0204796	6
0.0204796	7
0.0204796	5
0.0204796	5
0.0204796	4
0.0204796	5
0.0204796	5
0.0204796	5
0.0204796	5
0.0204796	3
0.0204796	6
0.0204796	6
0.0204796	6
0.0204796	6
0.0204796	6
0.0204796	3
0.0204796	5
0.0204796	5
0.0204796	4
0.0204796	3
0.0204796	6
0.0204796	6
0.0204796	7
0.0204796	6
0.0204796	5
0.0204796	6
0.0204796	6
0.0204796	7
0.0204796	3
0.0204796	4
0.0204796	6
0.0204796	5
0.0204796	5
0.0204796	4
0.0204796	7
0.0204796	2
0.0204796	4
0.0204796	4
0.0204796	6
0.0204796	7
0.0204796	6
0.0204796	3
0.0204796	6
0.0204796	3
0.0204796	7
0.0204796	4
0.0204796	2
0.0204796	5
0.0204796	3
0.0204796	6
0.0204796	4
0.0204796	5
0.0204796	3
0.0204796	4
0.0204796	5
0.0204796	4
0.0204796	4
0.0204796	5
0.0204796	5
0.0204796	6
0.0204796	4
0.0204796	2
0.0204796	3
0.0204796	4
0.0204796	3
0.0204796	6
0.0204796	4
0.0204796	5
0.0204796	4
0.0204796	5
0.0204796	5
0.0204796	5
0.0204796	6
0.0204796	3
0.0204796	5
0.0204796	5
0.0204796	2
0.0204796	5
0.0204796	5
0.0204796	5
0.0204796	8
0.0204796	3
0.0204796	3
0.0204796	6
0.0204796	4
0.0204796	4
0.0204796	6
0.0204796	5
0.0204796	3
0.0204796	5
0.0204796	6
0.0204796	6
0.0204796	4
0.0204796	3
0.0204796	5
0.0204796	4
0.0200464	5
0.0194037	5
0.0194037	6
0.0194037	6
0.0194037	5
0.0194037	4
0.0194037	4
0.0194037	4
0.0194037	5
0.0194037	4
0.0194037	7
0.0194037	5
0.0194037	4
0.0194037	4
0.0194037	6
0.0194037	4
0.0194037	6
0.0194037	3
0.0194037	4
0.0194037	5
0.0194037	3
0.0194037	5
0.0194037	5
0.0194037	5
0.0194037	3
0.0194037	5
0.0194037	4
0.0194037	5
0.0194037	3
0.0194037	3
0.0194037	3
0.0194037	7
0.0194037	5
0.0194037	4
0.0194037	4
0.0194037	4
0.0194037	3
0.0194037	3
0.0194037	6
0.0194037	6
0.0194037	5
0.0194037	6
0.0194037	6
0.0194037	5
0.0194037	3
0.0194037	4
0.0194037	5
0.0194037	5
0.0194037	5
0.0194037	5
0.0194037	4
0.0194037	3
0.0194037	4
0.0194037	4
0.0194037	3
0.0194037	5
0.0194037	2
0.0194037	4
0.0194037	6
0.0194037	5
0.0194037	5
0.0194037	5
0.0194037	4
0.0194037	6
0.0194037	5
0.0194037	4
0.0194037	5
0.0194037	5
0.0194037	6
0.0194037	5
0.0194037	5
0.0194037	6
0.0194037	4
0.020313	5
0.0189399	5
0.0189399	5
0.0189399	4
0.0189399	3
0.0189399	3
0.0189399	6
0.0189399	5
0.0189399	4
0.0189399	5
0.0189399	4
0.0189399	6
0.0189399	5
0.0189399	3
0.0189399	6
0.0189399	5
0.0189399	4
0.0189399	3
0.0189399	4
0.0189399	6
0.0189399	4
0.0199381	5
0.0199381	5
0.0199381	6
0.0199381	4
0.0199381	3
0.0199381	7
0.0199381	5
0.0199381	4
0.0199381	5
0.0199381	4
0.0199381	3
0.0199381	6
0.0199381	5
0.0199381	6
0.0199381	6
0.0199381	6
0.0199381	5
0.0199381	4
0.0199381	5
0.0199381	2
0.0199381	4
0.0199381	4
0.0199381	7
0.0199381	6
0.0199381	3
0.0199381	3
0.0199381	5
0.0199381	4
0.0199381	3
0.0199381	6
0.0199381	3
0.0199381	6
0.0199381	5
0.0199381	4
0.0199381	3
0.0199381	6
0.0199381	4
0.0199381	5
0.0199381	4
0.0199381	6
0.0199381	5
0.0199381	5
0.0199381	6
0.0199381	4
0.0199381	5
0.0199381	5
0.0199381	3
0.0199381	5
0.0199381	5
0.0199381	5
0.0199381	5
0.0199381	6
0.0199381	3
0.0201632	5
0.0201632	5
0.0201632	5
0.0201632	5
0.0196006	5
0.0196006	5
0.0196006	6
0.0196006	4
0.0196006	4
0.0196006	4
0.0196006	6
0.0196006	5
0.0196006	6
0.0196006	5
0.0196006	6
0.0196006	5
0.0196006	4
0.0196006	4
0.0196006	4
0.0196006	6
0.0196006	5
0.0196006	5
0.0196006	6
0.0196006	5
0.0196006	4
0.0196006	6
0.0196006	6
0.0196006	5
0.0196006	5
0.0196006	6
0.0196006	3
0.0196006	4
0.0196006	4
0.0196006	3
0.0196006	6
0.0196006	6
0.0196006	5
0.0196006	5
0.0196006	6
0.0196006	5
0.0196006	3
0.0196006	4
0.0196006	5
0.0196006	3
0.0196006	5
0.0196006	7
0.0196006	5
0.0196006	5
0.0196006	6
0.0196006	6
0.0196006	6
0.0196006	6
0.0196006	4
0.0196006	6
0.0196006	4
0.0196006	3
0.0196006	5
0.0196006	4
0.0196006	5
0.0196006	4
0.0196006	5
0.0196006	3
0.0196006	4
0.0196006	4
0.0196006	3
0.0196006	5
0.0196006	6
0.0196006	5
0.0196006	4
0.0196006	4
0.0196006	6
0.0196006	4
0.0196006	5
0.0196006	5
0.0196006	6
0.0196006	3
0.0196006	7
0.0196006	6
0.0196006	6
0.0196006	5
0.0196006	5
0.0196006	3
0.0196006	5
0.0196006	4
0.0196006	5
0.0196006	4
0.0196006	4
0.0196006	5
0.0196006	6
0.0196006	5
0.0196006	4
0.0196006	6
0.0196006	5
0.0196006	6
0.0196006	6
0.0196006	6
0.0192785	5
0.0192785	4
0.0192785	4
0.0192785	6
0.0192785	5
0.0192785	5
0.0188079	5
0.0188079	5
0.0188079	5
0.0188079	2
0.0188079	5
0.0188079	4
0.0188079	4
0.0188079	5
0.0188079	5
0.0188079	3
0.0194752	5
0.0194752	3
0.019456	5
0.019456	4
0.019456	4
0.019456	5
0.019456	5
0.019456	6
0.019456	5
0.019456	5
0.019456	5
0.019456	5
0.019456	5
0.019456	3
0.019456	5
0.019456	6
0.019456	5
0.019456	5
0.019456	4
0.019456	2
0.019456	4
0.019456	5
0.019456	3
0.019456	5
0.019456	4
0.019456	4
0.019456	4
0.019456	2
0.019456	5
0.019456	4
0.019456	5
0.019456	5
0.019456	3
0.019456	3
0.019456	3
0.019456	5
0.019456	5
0.019456	4
0.019456	6
0.019456	5
0.019456	6
0.019456	4
0.019456	5
0.019456	5
0.019456	4
0.019456	5
0.019456	4
0.019456	5
0.019456	5
0.019456	5
0.019456	4
0.019456	4
0.019456	5
0.019456	5
0.019456	5
0.019456	5
0.019456	5
0.019456	3
0.019456	4
0.019456	4
0.019456	5
0.019456	4
0.019456	4
0.019456	4
0.0208153	5
0.0195908	5
0.0195908	6
0.0195908	4
0.0195908	2
0.0195908	5
0.0195908	6
0.0195908	4
0.0195908	2
0.0195908	5
0.0195908	6
0.0195908	5
0.0195908	6
0.0195908	5
0.0195908	5
0.0195908	6
0.0195908	4
0.0195908	6
0.0195908	5
0.0195908	4
0.0195908	6
0.0195908	5
0.0195908	6
0.0195908	3
0.0195908	6
0.0195908	6
0.0195908	6
0.0195908	3
0.0195908	5
0.0195908	5
0.0195908	6
0.0195908	5
0.0195908	5
0.0195908	4
0.0195908	2
0.0195908	5
0.0195908	5
0.0195908	4
0.0195908	3
0.0195908	4
0.0195908	4
0.0195908	4
0.0195908	5
0.0195908	5
0.0195908	6
0.0195908	6
0.0195908	5
0.0195908	5
0.0195908	5
0.0195908	5
0.0195908	5
0.0195908	3
0.0195908	5
0.0195908	6
0.0195908	5
0.0195908	4
0.0195908	3
0.0195908	5
0.0204849	5
0.0204849	5
0.0204849	4
0.0204849	5
0.0204849	5
0.0204849	4
0.0204849	4
0.0204849	5
0.0204849	5
0.0209297	5
0.0209297	3
0.0209297	6
0.0209297	5
0.0209297	5
0.0209297	4
0.0209297	4
0.0209297	5
0.0209297	5
0.0209297	5
0.0209297	5
0.0209297	5
0.0209297	5
0.0209297	6
0.0209297	2
0.0209297	4
0.0209297	4
0.0209297	4
0.0209297	3
0.0209297	6
0.0209297	4
0.0209297	4
0.0209297	4
0.0209297	4
0.0209297	4
0.0209297	4
0.0209297	4
0.0209297	5
0.0209297	5
0.0209297	5
0.0209297	5
0.0209297	5
0.0209297	5
0.0209297	4
0.0209297	4
0.0189254	5
0.0189254	5
0.0189254	4
0.0189254	5
0.0189254	4
0.0189254	5
0.0189254	3
0.0189254	4
0.0189254	4
0.0189254	2
0.0189254	4
0.0189254	6
0.0189254	5
0.0189254	5
0.0189254	2
0.0189254	5
0.0203504	5
0.0203504	5
0.0203504	4
0.0203504	5
0.0203504	5
0.0203504	4
0.0203504	4
0.0203504	5
0.0203504	5
0.0203504	4
0.0203504	6
0.0203504	5
0.0203504	4
0.0203504	5
0.0203504	4
0.0206286	5
0.0206286	4
0.0206286	6
0.0199827	5
0.0199827	4
0.0199827	4
0.0199827	5
0.0199827	5
0.0199827	5
0.0199827	5
0.0199827	6
0.0199827	6
0.0199827	3
0.0199827	4
0.0199827	4
0.0199827	6
0.0199827	5
0.0199827	5
0.0199827	4
0.0199827	5
0.0199827	4
0.0199827	5
0.0199827	5
0.0199827	5
0.0200946	5
0.0200946	5
0.0200946	6
0.0200946	5
0.0200946	4
0.0200946	5
0.0200946	3
0.0200946	5
0.0191165	5
0.0191165	5
0.0191165	6
0.0191165	5
0.0202055	5
0.0202055	5
0.0202055	6
0.0202055	6
0.0202055	6
0.0202055	4
0.0202055	5
0.0202055	5
0.0202055	4
0.0202055	5
0.0202055	4
0.0202055	5
0.0202055	4
0.0202055	3
0.0202055	5
0.0202055	5
0.0202055	5
0.0202055	4
0.0202055	5
0.0202055	5
0.0202055	4
0.0202055	6
0.0202055	6
0.0202055	5
0.0202055	5
0.0202055	4
0.0202055	5
0.0202055	5
0.0202055	5
0.0202055	5
0.0202055	4
0.0202055	3
0.0202055	3
0.0202055	4
0.0202055	4
0.0202055	4
0.0202055	5
0.0202055	4
0.0202055	6
0.0202055	5
0.0202055	4
0.0202055	5
0.0202055	5
0.0202055	4
0.0202055	5
0.0202055	3
0.0202055	3
0.0202055	5
0.0202055	5
0.0202055	4
0.0202055	5
0.0202055	5
0.0202055	6
0.0202055	4
0.0202055	6
0.02047	5
0.02047	6
0.02047	4
0.02047	4
0.02047	4
0.02047	5
0.02047	5
0.02047	5
0.02047	6
0.02047	4
0.02047	4
0.02047	5
0.02047	3
0.02047	4
0.02047	3
0.02047	5
0.02047	5
0.02047	6
0.0196792	5
0.0196792	6
0.0196792	5
0.0196792	3
0.0196792	6
0.0196792	5
0.0196792	5
0.0196792	4
0.0196792	4
0.0196792	3
0.0196792	6
0.019177	5
0.019177	5
0.0202581	5
0.020447	5
0.020447	4
0.020447	4
0.020447	5
0.020447	5
0.020447	6
0.020447	6
0.020447	4
0.020447	4
0.020447	4
0.020447	5
0.020447	5
0.020447	5
0.020447	5
0.020447	5
0.020447	5
0.020447	5
0.020447	5
0.020447	5
0.0204268	5
0.0199657	5
0.0199657	5
0.0199657	5
0.0199657	5
0.0199657	5
0.0199657	4
0.0199657	5
0.0199657	4
0.0199657	5
0.0199657	3
0.0199657	5
0.0199657	5
0.0199657	5
0.0199657	5
0.0199657	4
0.0199657	5
0.0199657	4
0.0199657	5
0.0199657	5
0.0199657	5
0.0199657	5
0.0199657	6
0.0199657	5
0.0199657	5
0.0199657	4
0.0199657	5
0.0199657	4
0.0199657	4
0.0199657	6
0.0199657	5
0.0199657	6
0.0199657	6
0.0199657	4
0.0199657	3
0.0199657	4
0.0199657	6
0.0199657	4
0.0199657	5
0.0199657	5
0.0199657	5
0.0199657	4
0.0199657	6
0.0199657	5
0.0199657	4
0.0199657	6
0.0199657	4
0.0199657	5
0.0199657	4
0.0199657	6
0.0199657	4
0.0199657	5
0.0199657	5
0.0199657	5
0.0199657	4
0.0199657	5
0.0196138	5
0.0196138	5
0.0196138	5
0.0196138	4
0.0196138	3
0.0196138	4
0.0196138	5
0.0196138	5
0.0196138	5
